record_id,Sex,Age,Race,Weight (kg),Height (cm)
481,Male,33,Caucasian,72.7,186.4
482,Female,51,Caucasian,63.0,169.3
483,Female,65,Caucasian,79.5,179.6
484,Female,67,Caucasian,69.4,179.4
486,Female,40,African American,49.7,167.1
487,Male,33,Caucasian,72.2,160.6
488,Female,30,Caucasian,69.4,156.0
489,Male,66,African American,63.8,188.2
490,Male,29,Hispanic,75.3,200.0
491,Female,47,African American,67.9,158.4
492,Female,61,Hispanic,45.0,173.3
493,Female,73,Hispanic,69.1,181.3
494,Female,27,Caucasian,64.8,167.6
495,Female,46,Caucasian,48.9,169.5
496,Female,55,Caucasian,58.9,167.9
498,Male,21,Caucasian,69.3,170.1
499,Female,22,Caucasian,63.7,165.7
500,Male,57,Caucasian,79.0,140.8
501,Female,47,Caucasian,73.1,177.6
502,Male,46,Hispanic,66.2,176.9
503,Male,38,Caucasian,78.4,182.7
504,Male,79,Caucasian,52.5,178.9
505,Male,69,Hispanic,68.9,163.8
506,Female,80,African American,96.9,158.6
507,Male,20,Caucasian,68.0,179.8
508,Female,46,Caucasian,54.0,161.5
509,Male,41,Caucasian,82.9,165.4
510,Female,42,Caucasian,46.5,163.1
511,Female,61,Caucasian,85.2,170.6
512,Female,22,Caucasian,51.6,160.8
513,Female,36,Caucasian,71.5,166.7
514,Male,39,Caucasian,71.2,173.2
515,Male,76,Caucasian,77.2,162.0
516,Female,26,Caucasian,69.3,153.1
517,Male,37,Caucasian,67.8,166.1
519,Male,59,African American,71.9,165.9
520,Female,19,Caucasian,78.9,166.9
521,Male,78,Caucasian,74.5,168.3
522,Female,30,Caucasian,66.2,178.0
523,Male,27,Caucasian,75.2,169.3
524,Male,50,African American,72.2,169.8
525,Male,60,Caucasian,76.5,164.3
526,Male,56,Caucasian,58.0,174.5
527,Male,29,Asian,61.0,166.2
528,Male,64,Caucasian,77.9,185.5
529,Female,41,African American,76.0,180.1
530,Male,80,Caucasian,66.7,170.8
531,Female,66,African American,83.1,169.1
532,Female,32,Caucasian,59.4,166.5
533,Female,79,Asian,59.5,175.2
534,Female,75,Asian,67.7,169.8
535,Female,61,Hispanic,70.2,175.2
536,Female,47,African American,77.8,176.3
537,Female,50,Caucasian,84.5,160.2
538,Male,70,Caucasian,76.2,176.6
539,Male,73,Caucasian,67.3,161.4
540,Female,73,Caucasian,58.3,173.6
541,Male,63,Asian,72.8,161.3
542,Male,36,Caucasian,75.6,172.9
543,Male,35,Caucasian,88.5,179.0
544,Male,71,Caucasian,55.2,170.1
545,Male,70,Caucasian,79.9,176.1
546,Female,77,Caucasian,56.3,189.5
547,Male,43,Caucasian,68.9,188.7
548,Male,42,Hispanic,76.4,177.3
549,Female,32,Caucasian,61.2,156.0
550,Male,71,African American,68.4,149.2
551,Female,68,Caucasian,60.0,167.4
552,Male,36,Hispanic,58.9,159.6
553,Female,62,Asian,75.3,178.6
554,Female,46,Caucasian,62.5,162.4
555,Male,19,Caucasian,83.4,172.7
556,Male,53,Hispanic,60.5,166.0
557,Female,25,Asian,75.6,160.9
558,Male,37,Caucasian,75.8,175.1
559,Male,44,Caucasian,65.2,169.1
560,Female,22,Caucasian,85.0,176.6
561,Female,56,Caucasian,59.0,185.9
562,Male,63,Caucasian,94.6,176.0
563,Female,18,Caucasian,86.1,170.8
564,Male,54,Caucasian,67.4,187.6
565,Male,51,Hispanic,55.6,172.7
566,Male,79,Caucasian,96.3,162.8
567,Male,42,Asian,49.7,182.9
568,Male,58,Caucasian,63.1,172.4
569,Female,34,African American,78.4,182.4
570,Female,68,Caucasian,81.5,185.9
571,Male,64,Caucasian,70.5,178.3
572,Male,67,Caucasian,65.4,182.2
573,Female,26,Caucasian,81.5,156.3
574,Female,70,Caucasian,60.7,161.9
575,Female,80,African American,78.8,174.2
576,Male,69,Caucasian,79.8,159.8
577,Female,20,Caucasian,73.8,174.9
579,Male,38,Hispanic,54.7,167.7
580,Female,70,Caucasian,42.6,163.6
581,Female,20,African American,64.1,155.2
582,Male,36,Caucasian,80.2,170.8
583,Male,73,Caucasian,57.1,176.5
584,Female,25,Asian,96.3,163.5
585,Female,74,Caucasian,81.2,170.8
586,Female,75,Hispanic,72.1,174.2
588,Female,41,Hispanic,49.5,180.2
589,Female,69,Caucasian,60.6,167.6
590,Female,23,Caucasian,69.4,155.9
591,Male,52,Caucasian,75.9,157.9
592,Male,23,Caucasian,61.7,176.2
594,Female,28,African American,70.7,179.0
595,Female,46,Caucasian,75.5,174.0
596,Female,57,Hispanic,65.4,162.2
597,Female,58,Hispanic,87.2,170.7
598,Male,22,African American,64.5,174.6
599,Female,41,Caucasian,73.3,176.2
600,Male,78,Caucasian,67.6,169.6
601,Female,20,Caucasian,69.8,193.1
602,Male,67,Caucasian,60.9,178.7
603,Female,42,Hispanic,66.2,175.2
604,Male,56,Caucasian,62.7,170.7
605,Female,78,Caucasian,68.8,172.1
606,Female,66,Caucasian,80.7,181.4
607,Male,51,Caucasian,63.1,167.9
608,Female,59,Caucasian,59.9,173.9
609,Male,19,African American,68.8,180.3
610,Female,51,Caucasian,79.9,180.7
611,Male,34,African American,65.5,164.4
613,Female,62,Hispanic,71.3,165.6
614,Female,30,Caucasian,60.9,164.3
615,Male,46,Caucasian,66.7,159.1
616,Female,23,Asian,64.3,168.6
617,Female,60,Caucasian,64.2,176.4
618,Male,53,Caucasian,73.8,160.7
619,Female,72,Caucasian,74.7,155.8
620,Male,68,Caucasian,66.0,167.9
621,Male,25,Hispanic,64.7,157.7
622,Male,33,Asian,77.5,163.4
623,Male,41,Caucasian,72.1,181.3
624,Female,47,Asian,78.0,177.6
625,Male,57,Asian,63.8,158.7
626,Male,37,Caucasian,70.1,158.3
627,Female,51,Caucasian,48.1,166.6
628,Female,70,Caucasian,81.7,183.5
629,Male,80,Caucasian,68.8,165.7
630,Male,46,Caucasian,70.2,176.7
632,Male,67,Hispanic,78.4,163.9
633,Female,50,Hispanic,64.9,183.8
634,Male,71,Caucasian,51.1,160.4
635,Male,37,Caucasian,73.7,165.8
636,Female,77,African American,75.0,166.0
637,Female,78,Hispanic,74.7,173.9
638,Female,72,Caucasian,79.4,170.1
639,Male,58,Hispanic,78.3,171.6
641,Male,50,Caucasian,68.0,164.4
642,Male,28,Caucasian,63.3,171.2
643,Female,71,Hispanic,58.5,169.6
644,Male,70,Asian,76.4,175.8
646,Female,59,Caucasian,61.8,175.8
647,Female,57,Caucasian,71.5,178.3
648,Female,74,Caucasian,65.3,155.5
649,Female,59,Hispanic,79.9,168.4
650,Female,33,Asian,69.3,156.2
651,Female,37,Caucasian,49.1,172.4
652,Male,28,Caucasian,84.3,168.4
653,Female,47,Caucasian,49.7,177.1
654,Male,38,Asian,66.8,160.8
655,Female,64,Hispanic,71.2,158.9
656,Female,80,Caucasian,71.0,170.3
657,Female,50,Caucasian,64.0,171.2
658,Female,33,Caucasian,76.7,164.4
659,Female,46,Caucasian,76.6,163.5
660,Male,21,Caucasian,83.7,164.0
661,Female,73,Caucasian,63.5,183.0
662,Male,79,Asian,84.6,179.0
663,Male,70,Caucasian,59.8,170.9
664,Female,30,African American,73.5,180.3
665,Female,50,Caucasian,72.9,175.3
666,Female,49,Caucasian,75.3,176.0
667,Female,50,Caucasian,76.7,177.5
668,Male,31,Caucasian,80.4,177.3
669,Male,21,Caucasian,75.1,179.7
670,Female,36,Caucasian,67.7,177.4
671,Male,45,Caucasian,77.8,183.0
672,Female,64,Caucasian,66.6,186.7
674,Male,54,Caucasian,60.6,156.7
675,Female,53,Caucasian,54.4,173.1
676,Female,50,Caucasian,108.0,180.8
677,Female,70,Hispanic,80.0,163.8
678,Male,26,Hispanic,61.3,173.3
679,Female,41,Asian,74.3,171.8
680,Female,53,Hispanic,58.7,173.2
681,Male,30,Caucasian,61.0,173.9
682,Female,50,Caucasian,89.4,170.6
683,Male,26,African American,70.8,160.5
684,Female,51,Caucasian,67.9,158.1
685,Male,38,Hispanic,76.9,178.4
686,Female,28,Caucasian,73.6,168.9
687,Female,55,Caucasian,66.6,173.6
688,Female,63,Caucasian,87.9,170.6
689,Female,70,Caucasian,71.8,175.4
690,Female,61,Caucasian,95.7,156.9
691,Female,55,Caucasian,72.2,161.3
692,Male,56,Caucasian,57.7,165.2
693,Male,64,Caucasian,67.6,163.5
694,Female,28,Caucasian,59.3,173.1
695,Female,27,Asian,88.2,161.7
696,Male,20,Caucasian,74.9,156.3
697,Male,30,Caucasian,64.9,173.8
698,Female,44,Caucasian,66.4,166.3
699,Male,44,Caucasian,61.6,173.3
700,Female,73,Asian,79.5,164.2
701,Male,63,Caucasian,68.1,166.3
702,Male,53,Caucasian,74.7,165.8
703,Female,51,Caucasian,80.6,176.2
704,Male,47,Hispanic,61.7,144.8
705,Female,52,Caucasian,57.8,182.5
706,Female,57,Caucasian,77.6,175.0
707,Male,35,Caucasian,52.7,171.3
708,Male,78,Hispanic,66.4,168.9
709,Female,67,Caucasian,60.6,183.5
710,Male,62,African American,76.5,171.6
711,Female,48,Caucasian,63.8,165.9
713,Female,75,Hispanic,81.8,167.6
714,Female,79,African American,88.1,166.8
715,Male,36,Caucasian,56.7,161.0
716,Male,40,Hispanic,57.6,156.6
717,Female,65,Caucasian,87.3,151.8
718,Male,70,Caucasian,88.5,168.2
719,Female,26,Caucasian,70.1,174.5
720,Male,33,Caucasian,77.7,175.2
721,Male,58,Caucasian,61.2,176.6
722,Male,44,Caucasian,55.2,173.9
723,Female,24,African American,82.3,169.3
724,Male,18,Hispanic,52.0,180.2
725,Male,44,Caucasian,79.9,181.6
726,Female,48,Caucasian,67.1,162.8
727,Female,38,Caucasian,69.7,193.9
728,Male,76,African American,67.9,165.0
729,Male,52,African American,83.4,168.6
730,Male,76,Hispanic,72.7,178.4
731,Female,74,Asian,74.8,173.9
732,Male,71,Caucasian,80.1,164.7
733,Female,29,Hispanic,64.1,162.9
734,Female,74,Caucasian,48.3,166.3
735,Female,54,Caucasian,71.1,152.1
736,Female,36,Caucasian,67.6,160.6
737,Female,74,Hispanic,75.0,169.2
738,Female,35,Caucasian,47.6,156.6
739,Male,39,Caucasian,80.3,175.8
740,Female,59,Caucasian,81.4,159.8
741,Male,18,African American,69.1,158.5
742,Female,54,African American,60.2,160.0
743,Male,29,Caucasian,66.4,168.5
744,Female,70,Caucasian,69.0,171.6
746,Male,29,Hispanic,70.1,179.9
747,Female,38,Hispanic,79.0,173.0
748,Male,34,Caucasian,84.9,175.3
749,Female,66,Caucasian,58.7,160.5
750,Female,37,Caucasian,77.7,165.4
751,Male,34,Caucasian,69.4,163.9
752,Male,21,African American,72.7,169.2
753,Female,37,Caucasian,73.7,163.2
754,Female,62,Caucasian,57.6,151.5
755,Female,41,Caucasian,70.8,176.9
757,Male,47,African American,53.9,165.5
758,Female,44,African American,80.8,171.5
759,Female,66,Caucasian,66.5,181.1
760,Male,66,Caucasian,56.7,174.6
761,Male,51,Caucasian,76.2,179.6
762,Female,22,Hispanic,52.6,168.3
763,Male,21,Asian,68.5,166.0
764,Male,54,Caucasian,56.7,165.8
765,Male,38,Asian,64.8,177.6
766,Female,25,African American,82.0,158.1
767,Female,23,Hispanic,78.9,165.3
769,Male,50,Caucasian,80.2,179.2
770,Male,53,Caucasian,62.7,169.5
771,Female,64,Caucasian,67.9,165.5
772,Female,70,Caucasian,58.9,186.7
773,Male,55,Caucasian,57.2,166.2
774,Female,40,African American,79.7,162.9
775,Male,77,Hispanic,58.6,161.8
776,Female,20,Caucasian,70.8,179.5
777,Male,67,Caucasian,68.4,181.4
778,Female,41,Hispanic,67.0,156.3
779,Female,46,Asian,81.1,156.9
780,Female,42,Caucasian,66.4,168.4
781,Male,59,Asian,87.8,167.6
782,Male,29,Hispanic,60.7,182.8
783,Female,51,Caucasian,77.5,160.3
784,Male,71,Caucasian,44.2,158.3
785,Male,80,Caucasian,86.6,168.9
786,Female,52,Caucasian,69.5,162.0
787,Male,33,Caucasian,76.5,174.7
788,Male,35,Caucasian,66.4,194.8
789,Male,20,Asian,60.5,167.8
790,Female,57,African American,74.4,182.3
791,Male,33,Caucasian,88.5,175.9
792,Male,56,Caucasian,95.7,162.8
793,Male,33,African American,72.7,186.0
794,Female,46,Caucasian,90.9,170.2
795,Male,66,Asian,73.1,153.6
796,Male,26,Caucasian,63.4,164.9
797,Female,32,Asian,72.1,177.2
798,Female,54,Caucasian,59.5,183.0
799,Female,33,Caucasian,65.0,170.0
800,Male,60,Caucasian,66.6,179.9
801,Female,37,Caucasian,74.0,187.9
802,Male,58,African American,89.2,146.1
805,Female,44,Caucasian,73.0,185.6
806,Female,29,African American,77.3,155.0
807,Female,33,Asian,71.1,174.5
808,Female,72,African American,65.9,171.8
809,Female,76,Caucasian,63.6,172.3
810,Female,79,Caucasian,62.5,156.0
811,Male,42,Caucasian,60.5,166.8
812,Male,39,Caucasian,72.3,158.2
813,Female,72,Caucasian,78.1,176.4
814,Male,21,Caucasian,82.2,173.1
815,Male,73,Caucasian,70.0,167.3
816,Male,48,Caucasian,48.2,162.8
817,Female,37,Hispanic,76.6,173.4
818,Male,31,Hispanic,63.8,169.7
819,Male,65,Hispanic,58.6,157.0
820,Female,76,Caucasian,68.4,174.1
821,Male,43,Hispanic,78.5,180.2
822,Female,67,Caucasian,77.5,177.8
823,Female,52,Caucasian,60.4,171.3
824,Female,34,Caucasian,61.6,178.6
825,Female,47,Caucasian,65.5,170.1
826,Female,66,Asian,70.3,160.2
827,Male,41,Caucasian,69.5,171.2
828,Male,54,Asian,63.0,169.3
830,Female,36,Caucasian,73.4,165.9
831,Female,32,Caucasian,79.7,178.8
832,Male,49,Caucasian,70.7,151.1
833,Female,34,African American,77.3,182.1
834,Female,79,African American,71.6,174.2
835,Female,47,Caucasian,61.4,164.3
836,Female,28,Caucasian,79.9,162.9
837,Female,29,Hispanic,84.8,162.0
838,Male,51,Caucasian,82.1,168.8
839,Male,78,Asian,79.4,150.0
840,Male,66,Caucasian,63.6,181.0
841,Male,71,Caucasian,92.6,189.0
842,Male,63,Caucasian,71.4,170.5
843,Male,50,Caucasian,80.6,175.7
844,Male,57,Caucasian,51.1,168.7
845,Female,60,Caucasian,67.0,174.6
846,Male,52,Caucasian,69.6,148.4
847,Male,19,Caucasian,69.8,170.4
848,Female,52,Hispanic,55.3,168.6
849,Male,50,Asian,62.8,158.2
850,Female,69,Hispanic,65.1,177.2
851,Male,24,Hispanic,58.6,172.7
852,Male,33,Caucasian,72.0,175.0
853,Female,70,Caucasian,48.6,160.0
854,Female,23,Caucasian,90.0,169.4
855,Female,47,Caucasian,44.8,165.5
856,Male,37,African American,73.4,178.4
857,Male,59,Hispanic,62.9,174.8
858,Male,23,Caucasian,97.5,175.7
859,Female,53,Caucasian,60.6,167.7
860,Male,62,Caucasian,44.5,153.3
861,Female,72,Caucasian,48.7,186.1
862,Female,54,Hispanic,62.0,181.5
863,Male,75,Caucasian,64.8,159.2
864,Male,32,Caucasian,79.3,159.5
865,Female,35,Caucasian,61.7,179.9
866,Male,61,Hispanic,49.7,157.1
867,Male,29,Hispanic,72.8,166.7
868,Female,19,Hispanic,70.8,163.9
869,Male,66,Asian,74.0,164.6
870,Female,77,Caucasian,71.7,167.2
871,Male,54,Caucasian,74.6,164.9
873,Female,42,African American,66.3,163.1
874,Male,68,Hispanic,71.5,161.0
875,Male,50,African American,56.6,161.2
876,Female,21,Caucasian,67.3,171.1
877,Male,71,Caucasian,71.0,187.1
878,Female,80,African American,62.5,164.9
879,Male,58,Caucasian,71.5,161.9
880,Female,49,Caucasian,72.8,161.6
881,Female,45,Caucasian,70.5,164.5
882,Female,23,African American,77.6,148.5
883,Female,69,Caucasian,61.5,169.0
884,Male,23,Caucasian,79.2,169.5
885,Female,63,Asian,61.1,179.3
886,Male,65,Caucasian,68.5,158.2
887,Female,24,Caucasian,61.2,159.6
888,Female,46,Caucasian,66.9,184.0
889,Female,24,Caucasian,64.7,170.9
890,Male,45,Caucasian,79.7,157.9
891,Female,24,Caucasian,84.6,172.1
892,Female,53,Caucasian,77.5,164.2
893,Female,73,Caucasian,63.9,181.5
894,Female,44,Caucasian,63.2,164.5
895,Male,64,Hispanic,63.0,169.0
896,Male,54,Caucasian,72.7,154.2
897,Female,28,Caucasian,84.8,171.7
898,Female,35,Caucasian,69.1,175.8
899,Male,28,Caucasian,51.0,150.5
900,Female,37,Caucasian,71.3,171.5
901,Male,41,Caucasian,63.3,178.6
902,Male,64,Caucasian,64.2,167.6
903,Male,47,Caucasian,65.4,184.6
904,Female,18,Hispanic,77.1,187.4
905,Female,71,Caucasian,56.6,174.9
906,Female,46,Caucasian,80.4,166.8
907,Male,37,Caucasian,71.8,167.1
908,Male,48,Caucasian,68.3,171.8
909,Female,79,Caucasian,73.0,175.1
910,Female,79,Caucasian,40.0,167.3
911,Male,38,Caucasian,70.0,180.1
912,Female,41,Caucasian,68.2,167.7
913,Male,55,Hispanic,44.7,157.9
914,Male,61,African American,49.5,175.4
915,Male,78,African American,56.2,166.9
916,Male,46,Asian,63.0,171.8
917,Male,70,Asian,73.1,154.1
918,Female,61,Caucasian,74.3,171.2
919,Female,33,Caucasian,78.7,175.4
920,Male,63,Caucasian,63.7,178.2
921,Female,22,Caucasian,77.7,152.8
922,Female,55,Caucasian,59.4,162.7
923,Female,52,Caucasian,71.2,172.7
924,Female,62,Hispanic,79.5,172.2
925,Male,24,African American,88.1,164.0
926,Female,28,Caucasian,79.2,185.9
927,Male,54,Hispanic,72.1,154.9
928,Female,79,African American,52.8,149.7
929,Female,24,Caucasian,60.4,178.7
930,Female,32,Caucasian,75.2,163.5
931,Male,46,Caucasian,85.9,192.1
932,Female,67,African American,87.0,193.0
933,Male,40,Hispanic,93.6,172.1
934,Female,24,Caucasian,63.0,176.2
935,Male,25,Asian,56.4,194.7
936,Male,40,Caucasian,81.9,168.2
937,Female,68,Caucasian,82.2,168.2
938,Female,40,Caucasian,56.0,167.6
939,Female,64,African American,58.0,156.1
940,Female,22,Caucasian,72.6,179.3
941,Male,19,Asian,67.8,168.3
942,Male,61,Asian,80.2,165.4
943,Male,51,Caucasian,60.6,157.6
944,Male,39,Caucasian,61.8,158.8
945,Female,32,Asian,76.0,174.0
947,Female,43,Caucasian,85.3,175.5
948,Male,46,Caucasian,79.0,171.1
949,Female,18,African American,79.6,162.7
950,Male,35,African American,76.1,165.9
951,Male,54,Caucasian,54.2,183.4
952,Male,41,Caucasian,91.0,175.3
953,Female,25,Caucasian,59.3,169.2
954,Female,51,Hispanic,74.2,152.2
955,Female,56,Caucasian,79.1,190.4
956,Female,55,Caucasian,59.4,168.6
957,Female,72,Caucasian,84.0,155.7
958,Male,70,African American,80.7,170.3
959,Female,76,Caucasian,74.1,164.6
960,Male,61,Caucasian,61.6,170.2
961,Male,33,Caucasian,77.0,197.7
962,Male,41,African American,59.5,165.4
963,Female,44,Caucasian,80.1,166.6
